days,score
20,55.70937889715504
23,50.64978019621011
18,55.434763306060574
26,54.619480686023834
27,54.25090714923886
22,56.5411872589735
17,63.482113431429205
21,46.212724673099366
25,50.75849260509579
18,56.3310193682149
20,63.62781620868613
25,51.46038010267099
27,44.21179007356588
24,56.782519091242015
17,56.30142043799671
14,67.17821046387175
17,65.5408301046844
16,76.42409260194023
17,62.104210715582454
18,62.15322067612001
21,62.94260608834746
18,60.04086690408948
21,54.1351533315361
17,56.756785793148055
15,53.019091551709266
23,62.50113222510729
20,61.63503196235674
25,48.70083421022179
25,48.70157061295905
22,58.29215941571915
25,52.62826868882216
21,63.177981906021884
18,67.2738404149569
23,54.63237036454802
30,46.28027977541624
26,47.768387902077514
21,53.00349054252682
19,58.541877727835754
17,68.34122507813514
24,58.15862655828382
24,51.69705581259674
16,60.0587622917178
19,60.39435026500723
20,61.210699818234446
15,63.5214566466486
23,50.17792654255479
26,51.8920733571223
24,37.85010834458311
9,62.90485255336204
14,65.18310677915518
14,64.12414468621661
19,57.72680795207403
28,44.93095828876734
22,48.993566343441664
29,46.20036476237594
26,55.17836413401825
21,62.55254980212442
22,64.54260615867325
11,64.59167575606489
17,62.386561092760246
14,67.36928433199634
22,51.437975172533214
32,51.67920612623186
15,63.230204513373394
20,62.85878149558026
26,55.16337826470014
20,57.94411365950684
23,64.16002823756975
22,52.623978623369865
16,58.97622706309154
14,56.43443661768791
13,64.53410309390215
21,57.1303946324621
22,56.70409360539893
23,51.495016603080714
18,65.29223620267172
21,51.947723997063186
19,58.701444342832275
25,56.58759705363956
28,59.00943268993903
18,60.114747492669494
22,53.5943960599919
23,60.957350229693404
21,56.80149314211718
25,57.43998374725976
23,62.55526877100086
22,55.1656623457334
17,60.62418051100033
24,61.89656411038025
17,52.09312747811009
18,65.95384057834461
25,68.6877376206559
26,51.786237645208054
30,44.366082896749646
17,64.32726712070561
20,59.148640054496035
21,65.21658427913574
19,61.53880198937796
20,69.06701459339098
18,55.384669854895705
17,56.09860539173135
18,59.088446850686246
29,57.4469095898219
15,66.5113170232096
18,57.41784652989639
26,61.764460358372006
21,68.04684219575967
24,53.19022337851153
11,67.4259773819523
16,56.23714994354617
12,61.21983855999737
22,58.12030785167691
21,56.22114187047349
21,61.45033104047049
21,49.0986735415636
21,58.12803666450834
16,66.11667019643566
23,56.20693888445699
19,60.188166421295996
22,46.457634005815265
8,69.4558302818606
24,52.17518345415281
24,56.77633258675616
27,48.42429079478067
24,61.5026998879829
20,57.275540718660466
24,56.82353380750021
17,69.68794241063092
21,55.44140273060854
21,61.56005836871962
23,45.69788076940678
17,66.93732726461188
21,51.7810246702322
22,51.26241589461256
24,54.08589179195604
16,63.84072466091169
25,56.685263888277476
30,46.94696095002753
23,57.76460370004772
25,55.02291798874594
19,49.20113343632257
25,53.6931041274389
24,55.81528067214662
23,45.43493071223267
25,52.007138596574556
11,70.86276951965083
21,55.83691976450918
14,58.1279295330277
15,65.34879814720739
22,57.51259176466791
23,49.88265231521221
28,59.13185025307076
14,63.33743509864504
20,61.02137930296424
25,53.792125718392754
21,55.5853551296739
20,59.258445085722755
17,55.1321508944693
16,66.48431832881744
25,65.18903709459865
25,51.83006360418085
25,52.61809249297731
25,55.589262090656135
18,56.368825913237394
24,53.632578908348925
17,58.40941680888585
18,61.22991499091452
21,57.808776389465876
11,62.88863255474767
24,58.94530298223579
25,47.61136783042112
19,60.70253332883317
20,63.97249545466905
19,67.9487995818711
17,65.26788799504521
20,47.97448412436403
22,60.3264717384759
14,58.36929291840566
24,49.145449687121015
26,48.88510313687484
15,55.94807929932819
18,57.29986162623814
20,63.744789474279216
20,47.16464979032662
26,55.81225873608743
24,60.36249000148717
17,63.337199257554516
29,45.56516082301825
20,55.32579316589447
23,51.98692668845123
24,66.35757523782348
17,62.694869005215665
17,66.32312910720084
16,57.205961243045714
32,46.77752145995493
21,59.088164865742925
11,68.561060495526
19,58.95575302265854
14,74.42484076031242
23,61.22427372801646
